,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1.0,1.3091685148715786e-05,4.111757780401091e-05,0.061012388481148,5.588478052481921e-07,9.567882246744374e-07,2.4867855988696056e-05,3.448711708889125e-07,4.978452976158099e-08,4.14769217574314e-05,1.305469139112067e-08,8.919205443174055e-08,0.00023941105227095303,1.3640826576460206e-05,2.5800499715043234e-06,0.00023484319301094787,5.428448660537057e-07,2.9484358628525115e-07,0.01436763931823719,9.022154296738708e-05,1.0204337948092254e-06,0.042801926075119796,2.1104983970170494e-07,1.367939192068329e-07,0.00017229203631178528,7.067069439426275e-08,3.345659866875293e-08,0.0007143928543857024,4.910601463132055e-06,8.645443182633217e-07,0.002512465061107825,2.2309624691143186e-06,2.643382256648985e-07,0.00010627242790688949,9.801624164337513e-08,6.188705109331682e-08
1,1.7341474354563518e-05,1.0,6.461273270734676e-08,1.2285209126255828e-05,0.0016262228334196498,1.9119565249365278e-09,1.3541090653112928e-07,0.0001748119304455169,3.6429694676496743e-10,1.2799700573452296e-07,4.412562551565414e-06,6.205110082049945e-11,2.0052116077923442e-07,0.0011943162715936327,1.7173465249620468e-08,5.577138715948467e-08,0.0006060919301356755,8.689296049273615e-10,0.00012385758022432454,0.050403914295161174,1.2233132007567864e-07,4.807383580164149e-05,0.00011946386587121394,1.1639760230150532e-10,2.222891674785076e-08,5.472564873483635e-05,7.225146127834884e-10,5.162229887545232e-06,0.001563251869155709,9.70175973859623e-10,2.85483833906317e-06,0.00126428623971639,5.35668681453318e-10,2.4947297576541324e-07,5.0107360595667014e-05,2.408522281097397e-10
2,4.2961243423744714e-05,5.096557908855173e-08,1.0,3.788483233419881e-05,2.2207485627348445e-11,0.0014786559613689332,3.96122898126471e-09,5.404482315232736e-11,7.537311709192891e-05,5.172837163055746e-09,7.634448287908667e-12,3.7137033011089e-05,2.5502057572498274e-07,2.962916201927528e-08,0.006142624175058579,6.249510157377991e-08,1.871604380045173e-11,0.00012072669294945034,7.892527396186623e-05,1.3116108416874385e-07,0.44322351612449185,2.1120427585965273e-05,2.76194683782114e-10,0.0001645633403925124,5.249943376002763e-08,3.649265721491831e-11,3.241702432505144e-05,9.301896819188721e-08,3.280556033967328e-10,0.00019597239592693765,1.584657302226123e-08,3.3637789691088354e-10,0.00020843244754826653,8.86332799743317e-09,2.1435727525738876e-11,2.78748552513658e-05
3,0.06333860428626956,9.628143402972258e-06,3.7641464507872766e-05,1.0,5.2250351119799765e-08,1.0946501826509044e-07,9.87335793830247e-06,6.030030049348417e-08,6.237684994753074e-08,1.3507334241340739e-05,9.614305760419155e-09,3.982939969183909e-09,2.9742226316033375e-05,2.8723591201176247e-06,3.897549339454232e-08,3.6710039394853664e-05,4.570593069207577e-08,1.3083440459822128e-07,0.030994286398710713,1.4024543738345891e-05,1.8373025651972942e-05,0.010583407465991544,2.5182354859814615e-08,3.410282576267621e-09,6.138556659844147e-06,7.996352538292729e-09,6.151880827200042e-09,0.0002504846043953103,2.573434660174056e-07,7.877829538030561e-09,0.00019576532623039131,6.166813432520897e-08,1.9115616690467755e-08,4.78974147413585e-05,2.2647917095979466e-08,2.5055158183538946e-08
4,4.5782700676698877e-07,0.0010057671499871697,1.741237164261282e-11,4.123315902450567e-08,1.0,1.0029693075685875e-08,1.043779324914202e-05,0.022036164297736884,2.050274021287092e-08,1.143580417401565e-05,0.00287105920293709,6.171168971567488e-10,1.911823579191134e-07,0.0006312583831862686,9.579668312396898e-09,4.069349015811116e-06,0.007958570479410034,9.91141603135719e-09,1.4897758135570753e-06,0.0013361196599671697,2.4503083548565395e-10,4.1904039545382175e-07,0.0009328354342978258,1.4250032886363804e-10,7.484522522925185e-07,0.0009727476261167613,1.0023028987894519e-08,1.0072186541759254e-05,0.025403996081970092,1.8905290609525242e-08,2.0462611537576466e-05,0.029717034484615462,4.129996793720577e-08,9.624550971794794e-06,0.022832990570817675,7.669862246953906e-09
5,4.7538552640377584e-07,7.171626779675793e-10,0.0007031499530271289,5.239079936966175e-08,6.0828893759092515e-09,1.0,2.9502015993600155e-05,5.112714691698257e-08,0.04140715793773776,5.006710150248565e-07,1.3123653198094834e-08,0.00045326740856193345,1.5338962165179544e-06,3.039379916970968e-09,0.003930029026208687,1.932951474628806e-06,8.600536399840058e-09,0.010201269519086098,1.7218164318028474e-07,1.1098476411686173e-09,0.00188700062280435,1.9813341134596373e-07,1.2041797059767352e-09,0.0010255188187758126,3.281431207628906e-07,2.2465108233695237e-10,0.008026623037255527,7.364873770613958e-05,7.648292727172492e-09,0.0324277528766208,3.2289143639268566e-05,1.1384475036559964e-08,0.014411195148343076,8.272748903492366e-06,7.213733724174555e-11,0.0038660418273056244
6,7.592276712401118e-06,3.121022246062627e-08,1.1574821774698888e-09,2.9036756594609597e-06,3.889864888378516e-06,1.812822343671225e-05,1.0,9.440898227575199e-06,1.7776542775005694e-06,0.029865047083521355,4.342644880282563e-06,1.06420457294325e-07,0.00040699990126629744,6.443519076753486e-09,2.8184110377554857e-07,0.000870545903392551,4.74561250998877e-07,1.3342083917010611e-06,3.9294869978645845e-05,1.602116945475517e-08,6.617584702201377e-09,4.439103998685376e-06,5.528739324435934e-08,6.06694550920671e-08,9.913230580034487e-05,9.72601045353057e-08,1.816815773241244e-07,0.00024852522636661527,2.458319448036247e-06,7.029407805980116e-06,0.002581792479123579,1.996711661163889e-06,7.223228735307376e-05,0.0015471402294438808,4.338201650470808e-06,1.0962189233728833e-05
7,2.2616445284503854e-07,8.654621066730642e-05,3.392128025197343e-11,3.809223621035928e-08,0.01763987886104614,6.748214512731031e-08,2.0279025721232334e-05,0.9999999999999999,1.8208127950910726e-08,3.6471862419919594e-05,0.02614657754834776,4.841649259252077e-10,4.729247648246495e-06,6.033377219984579e-05,7.234874808943402e-10,1.6971005429121906e-06,0.0018366842829221888,7.0728739138982475e-09,5.353888182809033e-07,0.0001363881126079068,5.643425948178727e-11,1.654241592107029e-08,0.002562756360371831,2.6188935303225327e-09,8.155810112147071e-07,0.0007655682105205247,2.8200545703087326e-09,1.6186840593837616e-06,0.0007034552055908474,3.853832399760459e-09,2.4810819474111923e-06,0.0798551640428267,6.037165538258466e-08,6.506576381662504e-05,0.011120292781065697,7.707200510687548e-08
8,5.1385347013581374e-08,2.8386375921671036e-10,7.445811558517768e-05,6.201801490142885e-08,2.5831458923592052e-08,0.08601816505722058,6.009779002625269e-06,2.8657792004710798e-08,1.0,9.679394090204917e-06,1.2987940850871303e-08,0.00032996002482413875,1.2467003446226103e-06,5.859420578371395e-10,0.004316423867344176,1.1135331274049258e-06,8.713758952958386e-09,0.007338841007808556,3.4087940463928284e-07,6.131907047827203e-10,7.502226083782102e-05,6.3578744243637e-07,8.931747364598483e-10,0.00011929289640608632,1.759444087027662e-07,7.424514998369026e-10,0.00462206131837267,1.2346515366359127e-06,2.009711505381828e-09,0.041801596804052925,1.1524252371562098e-05,3.092992154233646e-08,0.0727211723946702,4.1418425752602805e-05,4.838891868213425e-09,0.016794831108079403
9,3.3222851399129544e-05,7.73997807725076e-08,3.965608838844014e-09,1.0421964047965734e-05,1.1181221170992159e-05,8.071471224335654e-07,0.07835377144754473,4.4547247261972845e-05,7.511621116086949e-06,0.9999999999999999,7.533255597135407e-05,2.246844524460476e-07,0.00024103629016028396,1.929132167142826e-07,6.609388224923484e-07,0.0007569617840755059,4.1379825283018665e-07,1.8923735027397885e-06,1.672570166823327e-06,2.615655483125657e-07,6.044458270937223e-09,0.00024861076293056613,1.6516723202106167e-08,3.907274243741413e-07,0.00027827623719767734,6.08501703373816e-08,1.2374629306525333e-05,0.00013349816342502052,6.088719118736705e-06,7.043619581336415e-06,0.0069009460676101,4.390916963969697e-06,7.05787657610144e-05,0.012414644054831529,2.319076170777415e-05,1.0160831182796001e-05
