Channels number ;6
Perturbation : 2
Instance name ;|I| ;|J|;RH1 UB;RH1 time;RH2 UB;RH2 time
optim_instances/Instance_MAP1A_0_1.dat;19;13;30;0.088;30;0.088
optim_instances/Instance_MAP1A_0_2.dat;19;13;40;0.055;40;0.055
optim_instances/Instance_MAP1A_0_3.dat;19;13;30;0.076;30;0.076
optim_instances/Instance_MAP1A_1_1.dat;13;23;20;0.037;20;0.037
optim_instances/Instance_MAP1A_1_2.dat;13;23;40;0.028;40;0.028
optim_instances/Instance_MAP1A_1_3.dat;13;23;20;0.037;20;0.037
optim_instances/Instance_MAP1A_2_1.dat;30;24;40;0.203;40;0.203
optim_instances/Instance_MAP1A_2_2.dat;30;24;70;0.089;70;0.089
optim_instances/Instance_MAP1A_2_3.dat;30;24;40;0.352;40;0.352
optim_instances/Instance_MAP2A_0_1.dat;22;24;50;0.056;50;0.056
optim_instances/Instance_MAP2A_0_2.dat;22;24;500;0.054;500;0.054
optim_instances/Instance_MAP2A_0_3.dat;22;24;30;0.068;30;0.068
optim_instances/Instance_MAP2A_1_1.dat;39;35;90;0.147;90;0.147
optim_instances/Instance_MAP2A_1_2.dat;39;35;790;0.093;790;0.093
optim_instances/Instance_MAP2A_1_3.dat;39;35;60;0.321;60;0.321
optim_instances/Instance_MAP2A_2_1.dat;47;56;80;0.169;80;0.169
optim_instances/Instance_MAP2A_2_2.dat;47;56;270;0.161;270;0.161
optim_instances/Instance_MAP2A_2_3.dat;47;56;60;0.52;60;0.52
optim_instances/Instance_MAP3A_0_1.dat;18;25;40;0.044;40;0.044
optim_instances/Instance_MAP3A_0_2.dat;18;25;270;0.034;270;0.034
optim_instances/Instance_MAP3A_0_3.dat;18;25;30;0.051;30;0.051
optim_instances/Instance_MAP3A_1_1.dat;45;40;60;0.332;60;0.332
optim_instances/Instance_MAP3A_1_2.dat;45;40;120;0.243;120;0.243
optim_instances/Instance_MAP3A_1_3.dat;45;40;60;0.444;60;0.444
optim_instances/Instance_MAP3A_2_1.dat;73;62;120;1.06;110;61.616
optim_instances/Instance_MAP3A_2_2.dat;73;62;1090;1.703;890;4.734
optim_instances/Instance_MAP3A_2_3.dat;73;62;1500;100.34;110;160.825
optim_instances/Instance_MAP4A_0_1.dat;26;38;40;0.049;40;0.049
optim_instances/Instance_MAP4A_0_2.dat;26;38;190;0.083;190;0.083
optim_instances/Instance_MAP4A_0_3.dat;26;38;40;0.104;40;0.104
optim_instances/Instance_MAP4A_1_1.dat;41;36;160;0.106;160;0.106
optim_instances/Instance_MAP4A_1_2.dat;41;36;1090;0.087;1090;0.087
optim_instances/Instance_MAP4A_1_3.dat;41;36;370;0.136;370;0.136
optim_instances/Instance_MAP4A_2_1.dat;56;41;170;0.222;170;0.222
optim_instances/Instance_MAP4A_2_2.dat;56;41;1130;0.149;1130;0.149
optim_instances/Instance_MAP4A_2_3.dat;56;41;90;0.453;90;0.453
optim_instances/Instance_MAP5A_0_1.dat;45;39;130;0.131;130;0.131
optim_instances/Instance_MAP5A_0_2.dat;45;39;620;0.119;620;0.119
optim_instances/Instance_MAP5A_0_3.dat;45;39;570;0.752;570;0.752
optim_instances/Instance_MAP5A_1_1.dat;78;70;150;0.513;150;0.513
optim_instances/Instance_MAP5A_1_2.dat;78;70;210;0.41;210;0.41
optim_instances/Instance_MAP5A_1_3.dat;78;70;120;0.892;120;0.892
optim_instances/Instance_MAP5A_2_1.dat;101;115;210;0.69;210;0.69
optim_instances/Instance_MAP5A_2_2.dat;101;115;440;0.833;440;0.833
optim_instances/Instance_MAP5A_2_3.dat;101;115;180;1.811;180;1.811
optim_instances/Instance_MAP6A_0_1.dat;92;84;160;1.022;160;1.022
optim_instances/Instance_MAP6A_0_2.dat;92;84;1160;0.911;1160;0.911
optim_instances/Instance_MAP6A_0_3.dat;92;84;820;37.104;220;91.235
optim_instances/Instance_MAP6A_1_1.dat;112;155;430;1.451;430;1.451
optim_instances/Instance_MAP6A_1_2.dat;112;155;2840;0.91;2840;0.91
optim_instances/Instance_MAP6A_1_3.dat;112;155;680;2.066;680;2.066
optim_instances/Instance_MAP6A_2_1.dat;181;175;350;8.399;350;8.399
optim_instances/Instance_MAP6A_2_2.dat;181;175;2790;100.451;2790;386.654
optim_instances/Instance_MAP6A_2_3.dat;181;175;2820;102.146;2820;403.463
optim_instances/Instance_MAP1B_0_1.dat;19;13;30;0.075;30;0.075
